order_id,payment_value,payment_type,payment_installments
CA-2016-108581,148.3200073,voucher,10
CA-2016-108616,902.3480225,credit_card,2
CA-2016-108644,528.4299927,credit_card,3
CA-2016-108735,111.7900009,credit_card,5
CA-2016-108868,84.85600281,credit_card,10
CA-2016-108882,112.6640015,credit_card,2
CA-2016-108959,37.93000031,credit_card,8
CA-2016-108987,819.6799927,credit_card,3
CA-2016-109057,93.45600128,credit_card,3
CA-2016-109176,79.54799652,debit_card,3
CA-2016-109344,1488.42395,credit_card,5
CA-2016-109365,1631.504028,credit_card,8
CA-2016-109400,6.159999847,credit_card,7
CA-2016-109407,235.1519928,credit_card,1
CA-2016-109652,3.289999962,credit_card,3
CA-2016-109666,1591.82605,credit_card,6
CA-2016-109722,3078.261963,credit_card,10
CA-2016-109743,82.91200256,credit_card,8
CA-2016-109806,74.76999664,credit_card,5
CA-2016-109820,29.60400009,credit_card,1
CA-2016-109827,1034.833984,credit_card,5
CA-2016-109869,284.9880066,debit_card,1
CA-2016-109911,7.5,credit_card,1
CA-2016-109953,467.4719849,credit_card,6
CA-2016-110009,84.4960022,credit_card,1
CA-2016-110023,166.4400024,credit_card,2
CA-2016-110044,59.47999954,credit_card,5
CA-2016-110086,223.9600067,credit_card,4
CA-2016-110254,451.0140076,debit_card,6
CA-2016-110366,13.72000027,credit_card,2
CA-2016-110492,1743.517944,credit_card,8
CA-2016-110499,388.70401,debit_card,10
CA-2016-110730,541.2399902,credit_card,10
CA-2016-110772,163.5800018,credit_card,2
CA-2016-110898,545.8339844,credit_card,10
CA-2016-110975,117.4240036,credit_card,10
CA-2016-110982,50.20800018,debit_card,1
CA-2016-111010,44.40000153,credit_card,3
CA-2016-111115,265.8599854,credit_card,2
CA-2016-111143,773.9400024,credit_card,2
CA-2016-111213,932.2000122,credit_card,10
CA-2016-111283,3.900000095,credit_card,4
CA-2016-111318,569.5360107,credit_card,3
CA-2016-111409,274.7999878,credit_card,10
CA-2016-111416,123.552002,credit_card,10
CA-2016-111493,991.2000122,credit_card,2
CA-2016-111605,2.519999981,credit_card,4
CA-2016-111682,4197.554199,debit_card,17
CA-2016-111696,11.52000046,debit_card,5
CA-2016-111794,22.87199974,debit_card,10
CA-2016-111913,3175.39209,credit_card,1
CA-2016-111941,15.23999977,credit_card,2
CA-2016-111976,22.04000092,credit_card,5
CA-2016-112060,439.9920044,credit_card,5
CA-2016-112102,196.6719971,credit_card,1
CA-2016-112109,534.1279907,credit_card,8
CA-2016-112123,60.25999832,credit_card,3
CA-2016-112256,409.4700012,credit_card,1
CA-2016-112277,38.59999847,debit_card,8
CA-2016-112340,11.95199966,credit_card,3
CA-2016-112382,181.8600006,credit_card,3
CA-2016-112389,224.4720001,credit_card,8
CA-2016-112578,984.1420288,credit_card,3
CA-2016-112585,359.3200073,credit_card,10
CA-2016-112669,162.3000031,credit_card,2
CA-2016-112676,174.3000031,credit_card,8
CA-2016-112697,1071.881958,debit_card,2
CA-2016-112739,40.54999924,credit_card,1
CA-2016-112830,86.87999725,credit_card,8
CA-2016-112893,128.8500061,credit_card,2
CA-2016-112942,1123.920044,credit_card,10
CA-2016-113061,39.99200058,credit_card,1
CA-2016-113082,11.05000019,credit_card,10
CA-2016-113096,62.09999847,credit_card,1
CA-2016-113117,19.43199921,credit_card,5
CA-2016-113138,533.5499878,credit_card,3
CA-2016-113236,514.434021,credit_card,8
CA-2016-113243,299.5350037,credit_card,10
CA-2016-113292,8.791999817,debit_card,5
CA-2016-113341,424.957489,credit_card,5
CA-2016-113390,86.37999725,credit_card,2
CA-2016-113425,30,credit_card,1
CA-2016-113516,62.75999832,debit_card,1
CA-2016-113551,45,credit_card,3
CA-2016-113607,1723.709961,credit_card,10
CA-2016-113621,1364.130005,credit_card,2
CA-2016-113656,39.59400177,credit_card,8
CA-2016-113726,169.0639954,credit_card,1
CA-2016-113733,933.3460083,credit_card,10
CA-2016-113747,95.64800262,credit_card,1
CA-2016-113803,186.5399933,credit_card,6
CA-2016-113817,36.95999908,credit_card,10
CA-2016-113831,1469.348022,credit_card,3
CA-2016-113845,105.7139969,credit_card,6
CA-2016-113978,1524.400024,credit_card,3
CA-2016-114104,106.1600037,credit_card,2
CA-2016-114209,37.93799973,credit_card,4
CA-2016-114307,1839.623047,credit_card,3
CA-2016-114405,137.6900024,credit_card,1
CA-2016-114482,1008.635986,credit_card,6
CA-2016-114489,244.0740051,credit_card,1
CA-2016-114538,51.84000015,credit_card,9
CA-2016-114601,1214.524048,credit_card,8
CA-2016-114713,8.543999672,credit_card,2
CA-2016-114727,3283.345947,credit_card,5
CA-2016-114748,457.8175964,credit_card,1
CA-2016-114860,761.84198,credit_card,6
CA-2016-114867,455.9679871,credit_card,1
CA-2016-114895,55.58399963,credit_card,2
CA-2016-114944,2549.985107,credit_card,1
CA-2016-114972,3143.779541,credit_card,4
CA-2016-115224,261.3699951,credit_card,1
CA-2016-115378,7.823999882,debit_card,4
CA-2016-115476,2900.037109,credit_card,1
CA-2016-115483,99.98999786,credit_card,1
CA-2016-115504,141.9600067,credit_card,10
CA-2016-115525,1016.791992,credit_card,2
CA-2016-115574,29.96999931,credit_card,5
CA-2016-115588,600.5300293,credit_card,2
CA-2016-115756,235.8880005,credit_card,2
CA-2016-115917,14.6079998,credit_card,1
CA-2016-116232,48.43999863,credit_card,5
CA-2016-116337,29.39999962,credit_card,5
CA-2016-116344,0.444000006,credit_card,10
CA-2016-116379,4.199999809,credit_card,2
CA-2016-116526,1518.069946,credit_card,5
CA-2016-116540,194.1900024,credit_card,3
CA-2016-116547,182.8679962,credit_card,5
CA-2016-116561,170.0800018,credit_card,8
CA-2016-116596,1341.468018,credit_card,3
CA-2016-116603,6.679999828,credit_card,10
CA-2016-116722,64.33999634,debit_card,2
CA-2016-116736,19.91399956,debit_card,10
CA-2016-116799,46.7159996,credit_card,4
CA-2016-116911,859.2520142,credit_card,1
CA-2016-116918,21.85400009,credit_card,1
CA-2016-116974,419.3999939,credit_card,2
CA-2016-117121,48.86000061,credit_card,5
CA-2016-117282,221.0559998,credit_card,1
CA-2016-117408,17.63999939,credit_card,2
CA-2016-117583,2432.530029,credit_card,1
CA-2016-117590,148.9720001,credit_card,2
CA-2016-117604,68.44799805,credit_card,3
CA-2016-117660,317.1799927,credit_card,8
CA-2016-117681,23.96800041,credit_card,6
CA-2016-117849,23.87999916,credit_card,8
CA-2016-117912,48.72000122,credit_card,5
CA-2016-117919,143.0079956,credit_card,5
CA-2016-118052,2178.1521,credit_card,5
CA-2016-118073,15.55200005,credit_card,8
CA-2016-118129,78.2559967,credit_card,3
CA-2016-118178,110.3759995,credit_card,10
CA-2016-118255,2590.719971,credit_card,5
CA-2016-118332,155.8200073,debit_card,6
CA-2016-118500,563.9400024,credit_card,4
CA-2016-118514,6.782999992,credit_card,1
CA-2016-118570,345,credit_card,1
CA-2016-118626,24.55999947,credit_card,1
CA-2016-118689,4194.401855,credit_card,10
CA-2016-118745,47.93999863,debit_card,1
CA-2016-118759,3949.590088,debit_card,5
CA-2016-118899,51.95999908,voucher,2
CA-2016-118913,222.3840027,credit_card,5
CA-2016-118934,65.76799774,credit_card,2
CA-2016-118969,1889.98999,credit_card,3
CA-2016-119018,417.0840149,credit_card,2
CA-2016-119025,7.920000076,credit_card,1
CA-2016-119074,1326.828003,debit_card,6
CA-2016-119123,42.04800034,credit_card,1
CA-2016-119165,258.6960144,debit_card,2
CA-2016-119186,603.7559814,credit_card,2
CA-2016-119445,9.911999702,credit_card,2
CA-2016-119515,73.84999847,credit_card,8
CA-2016-119641,599.9849854,credit_card,1
CA-2016-119683,19.68000031,voucher,4
CA-2016-119823,23.97599983,credit_card,1
CA-2016-119865,92.79000092,credit_card,1
CA-2016-119935,166.2200012,credit_card,4
CA-2016-119963,1026.365967,debit_card,1
CA-2016-120005,297.1380005,credit_card,3
CA-2016-120082,7.184000015,debit_card,2
CA-2016-120180,87.08000183,credit_card,8
CA-2016-120250,1747.25,credit_card,14
CA-2016-120257,5.949999809,credit_card,3
CA-2016-120355,93.87200165,credit_card,3
CA-2016-120369,15.07199955,debit_card,1
CA-2016-120530,60.45000076,credit_card,6
CA-2016-120558,61.56800079,credit_card,4
CA-2016-120796,62.37599945,credit_card,4
CA-2016-120803,14.93999958,credit_card,10
CA-2016-120824,1220.485962,debit_card,2
CA-2016-120859,6.460000038,credit_card,10
CA-2016-120873,27.44000053,debit_card,2
CA-2016-121020,35.04000092,credit_card,1
CA-2016-121034,216.8269958,credit_card,2
CA-2016-121223,178.8840027,credit_card,5
CA-2016-121356,8.640000343,credit_card,3
CA-2016-121370,75.62999725,debit_card,10
CA-2016-121377,5.104000092,credit_card,3
CA-2016-121447,113.8880005,credit_card,10
CA-2016-121601,22.57999992,credit_card,3
CA-2016-121748,161.3600006,credit_card,1
CA-2016-121755,73.08300018,credit_card,12
CA-2016-121958,699.9799805,debit_card,4
CA-2016-121993,241.1699982,credit_card,1
CA-2016-122017,178.2879944,credit_card,3
CA-2016-122063,795.2520142,credit_card,1
CA-2016-122133,722.3519897,credit_card,2
CA-2016-122322,31.98399925,debit_card,2
CA-2016-122392,164.2599945,credit_card,4
CA-2016-122448,65.79000092,credit_card,10
CA-2016-122511,304.8999939,credit_card,2
CA-2016-122518,15.6960001,credit_card,1
CA-2016-122581,36.63000107,credit_card,3
CA-2016-122728,1056.761963,debit_card,8
CA-2016-122903,318.6040039,credit_card,6
CA-2016-123015,572.7999878,credit_card,2
CA-2016-123050,342.355011,credit_card,3
CA-2016-123120,154.6119995,credit_card,10
CA-2016-123176,108.3000031,debit_card,10
CA-2016-123358,436.7739868,credit_card,10
CA-2016-123414,117.2740021,credit_card,3
CA-2016-123512,346.8540039,credit_card,2
CA-2016-123526,272.3999939,debit_card,5
CA-2016-123533,79.43000031,credit_card,5
CA-2016-123540,3347.370117,credit_card,1
CA-2016-123617,89.69599915,credit_card,7
CA-2016-123666,2.772000074,debit_card,1
CA-2016-123722,59.52000046,credit_card,1
CA-2016-123806,5.5,credit_card,5
CA-2016-123932,11.23200035,credit_card,1
CA-2016-123946,884.3640137,credit_card,1
CA-2016-124016,322.3819885,credit_card,2
CA-2016-124051,81.19999695,credit_card,1
CA-2016-124100,559.6199951,credit_card,10
CA-2016-124149,126.6320038,credit_card,10
CA-2016-124233,883.8400269,credit_card,2
CA-2016-124254,357.1040039,credit_card,2
CA-2016-124352,2591.236084,credit_card,1
CA-2016-124485,105.9039993,credit_card,10
CA-2016-124506,248.6139984,credit_card,10
CA-2016-124527,52.68000031,voucher,3
CA-2016-124562,199.75,credit_card,10
CA-2016-124583,999.9799805,credit_card,10
CA-2016-124590,2130.649902,credit_card,2
CA-2016-124667,1218.875977,credit_card,1
CA-2016-124681,17.29999924,credit_card,5
CA-2016-124772,164.9900055,credit_card,1
CA-2016-124793,4.170000076,debit_card,1
CA-2016-124814,688.0599976,credit_card,1
CA-2016-125017,18.23999977,credit_card,1
CA-2016-125080,180.6600037,credit_card,10
CA-2016-125087,853.4879761,voucher,8
CA-2016-125164,34.52399826,debit_card,1
CA-2016-125206,38.24000168,debit_card,2
CA-2016-125220,16.05599976,credit_card,1
CA-2016-125661,647.4180298,credit_card,5
CA-2016-125724,269.980011,credit_card,2
CA-2016-125738,308.6140137,credit_card,1
CA-2016-125794,4.559999943,debit_card,3
CA-2016-125815,189.6999969,debit_card,4
CA-2016-125843,45.68000031,credit_card,6
CA-2016-125850,66.91000366,credit_card,10
CA-2016-125920,477.6000061,credit_card,1
CA-2016-126004,1771.654053,credit_card,10
CA-2016-126102,872.3200073,debit_card,8
CA-2016-126158,558.5159912,credit_card,3
CA-2016-126165,23.68000031,credit_card,2
CA-2016-126270,1366.839966,credit_card,1
CA-2016-126284,25.05999947,credit_card,1
CA-2016-126529,648.1339722,credit_card,4
CA-2016-126543,7.860000134,debit_card,5
CA-2016-126613,719.9520264,credit_card,2
CA-2016-126627,144.5440063,credit_card,1
CA-2016-126732,1509.458008,credit_card,1
CA-2016-126795,19.56800079,credit_card,4
CA-2016-126809,199.7640076,credit_card,2
CA-2016-126858,4.992000103,credit_card,2
CA-2016-127138,642.3519897,credit_card,9
CA-2016-127194,6.84800005,credit_card,14
CA-2016-127208,617.6160278,credit_card,2
CA-2016-127236,51.91400146,debit_card,1
CA-2016-127243,1848.313965,credit_card,3
CA-2016-127250,10.68799973,credit_card,1
CA-2016-127369,58.04999924,credit_card,1
CA-2016-127642,59.97999954,credit_card,5
CA-2016-127649,301.9599915,credit_card,10
CA-2016-127670,34.58000183,credit_card,6
CA-2016-127698,406.3680115,credit_card,8
CA-2016-127761,30.54999924,credit_card,10
CA-2016-127775,12.96000004,credit_card,6
CA-2016-127985,9.552000046,credit_card,2
CA-2016-128111,109.9199982,credit_card,3
CA-2016-128223,15.55200005,credit_card,8
CA-2016-128258,27.86000061,credit_card,8
CA-2016-128307,198.7440033,credit_card,4
CA-2016-128412,1166.375,credit_card,2
CA-2016-128517,33.61199951,credit_card,5
CA-2016-128531,1918.728027,credit_card,8
CA-2016-128594,23.68000031,credit_card,10
CA-2016-128671,404.9060059,credit_card,3
CA-2016-128706,25.1760006,credit_card,8
CA-2016-128727,11.11999989,credit_card,1
CA-2016-128811,185.0200043,voucher,6
CA-2016-128818,1717.069946,credit_card,5
CA-2016-128867,278.2600098,credit_card,4
CA-2016-128916,321.1984863,debit_card,2
CA-2016-128923,145.9440002,credit_card,1
CA-2016-128972,12.81599998,credit_card,2
CA-2016-129126,1325.900024,credit_card,1
CA-2016-129196,116.8320007,credit_card,6
CA-2016-129238,63.05599976,credit_card,5
CA-2016-129280,4356.686035,credit_card,8
CA-2016-129308,394.0299988,debit_card,3
CA-2016-129630,33.62799835,credit_card,10
CA-2016-129686,1520.959961,credit_card,1
CA-2016-129693,143.9519958,credit_card,3
CA-2016-129714,2212.209961,credit_card,8
CA-2016-129847,27.41399956,credit_card,2
CA-2016-129861,559.9920044,credit_card,10
CA-2016-129868,747.8690186,credit_card,1
CA-2016-129903,20.09600067,credit_card,7
CA-2016-130001,19.44000053,credit_card,5
CA-2016-130029,352.9200134,credit_card,6
CA-2016-130050,79.96800232,credit_card,2
CA-2016-130078,389.9700012,credit_card,6
CA-2016-130162,393.427002,credit_card,8
CA-2016-130267,11.26399994,credit_card,2
CA-2016-130393,56.5359993,credit_card,10
CA-2016-130400,53.16400146,credit_card,2
CA-2016-130407,79.01599884,credit_card,3
CA-2016-130442,20.73600006,credit_card,10
CA-2016-130477,342.9700012,credit_card,3
CA-2016-130484,5.039999962,credit_card,8
CA-2016-130638,163.7200012,credit_card,6
CA-2016-130680,26.47999954,debit_card,3
CA-2016-130778,73.85700226,credit_card,10
CA-2016-130799,10.27200031,credit_card,10
CA-2016-130820,68.47200012,credit_card,2
CA-2016-130911,1894.780029,credit_card,6
CA-2016-130946,522.4940186,credit_card,10
CA-2016-131065,228.6560059,credit_card,3
CA-2016-131093,88.76799774,credit_card,2
CA-2016-131205,177.0950012,credit_card,3
CA-2016-131289,460.3039856,debit_card,6
CA-2016-131296,15.87199974,debit_card,3
CA-2016-131380,39.79199982,credit_card,4
CA-2016-131499,121.5999985,credit_card,2
CA-2016-131576,62.93999863,credit_card,2
CA-2016-131639,985.8499756,credit_card,4
CA-2016-131737,1575.911987,credit_card,5
CA-2016-131744,295.3439941,credit_card,3
CA-2016-131835,496.53479,credit_card,10
CA-2016-131968,40.93999863,debit_card,8
CA-2016-132017,405.8599854,credit_card,1
CA-2016-132066,9.640000343,credit_card,3
CA-2016-132094,506.7080078,credit_card,2
CA-2016-132143,465.1799927,credit_card,8
CA-2016-132304,246.3840027,credit_card,1
CA-2016-132409,994.2719727,credit_card,6
CA-2016-132479,47.81999969,credit_card,4
CA-2016-132549,21.5,credit_card,1
CA-2016-132661,782.9400024,credit_card,6
CA-2016-132731,26.97599983,credit_card,1
CA-2016-132829,229.1340027,credit_card,1
CA-2016-132899,201.0399933,credit_card,6
CA-2016-132990,989.9699707,credit_card,4
CA-2016-132997,697.052002,debit_card,3
CA-2016-133123,14.29599953,credit_card,3
CA-2016-133144,12.96000004,credit_card,6
CA-2016-133319,79.51200104,debit_card,3
CA-2016-133340,113.4840012,credit_card,8
CA-2016-133368,16.15600014,credit_card,3
CA-2016-133550,1455.290039,credit_card,1
CA-2016-133613,1793.930054,credit_card,3
CA-2016-133669,5.78000021,credit_card,10
CA-2016-133697,184.3679962,credit_card,1
CA-2016-133711,115.3399963,credit_card,10
CA-2016-133725,143.6999969,credit_card,8
CA-2016-133795,87.22000122,credit_card,2
CA-2016-133802,58.24000168,credit_card,3
CA-2016-133816,281.3399963,credit_card,1
CA-2016-133872,391.0339966,credit_card,6
CA-2016-133935,266.0379944,credit_card,10
CA-2016-134110,1150.079956,credit_card,5
CA-2016-134138,120.711998,credit_card,10
CA-2016-134180,189.6580048,credit_card,2
CA-2016-134222,109.5299988,debit_card,4
CA-2016-134334,2166.851074,credit_card,4
CA-2016-134348,108.6520004,credit_card,2
CA-2016-134362,441.9599915,credit_card,5
CA-2016-134425,40.45999908,credit_card,3
CA-2016-134474,27.48200035,credit_card,5
CA-2016-134516,234.723999,credit_card,4
CA-2016-134544,13.76000023,credit_card,4
CA-2016-134691,124.25,debit_card,1
CA-2016-134775,236.4499969,credit_card,2
CA-2016-134803,520.1680298,credit_card,5
CA-2016-134887,135.8820038,credit_card,5
CA-2016-134936,258.0899963,credit_card,4
CA-2016-135265,62.80799866,credit_card,10
CA-2016-135461,18.33600044,debit_card,2
CA-2016-135594,51.54999924,credit_card,2
CA-2016-135636,540.0479736,credit_card,5
CA-2016-135776,230.4660034,debit_card,2
CA-2016-135965,662.8800049,credit_card,1
CA-2016-136021,138.0599976,credit_card,4
CA-2016-136049,14.11200047,credit_card,4
CA-2016-136126,433.9960022,credit_card,1
CA-2016-136133,12.6239996,credit_card,4
CA-2016-136231,739.1959839,credit_card,1
CA-2016-136287,50.7840004,debit_card,2
CA-2016-136301,322.0559998,credit_card,10
CA-2016-136322,864.8499756,credit_card,10
CA-2016-136329,278.2479858,credit_card,3
CA-2016-136371,47.74399948,credit_card,1
CA-2016-136406,41.90000153,credit_card,8
CA-2016-136434,106.6800003,credit_card,2
CA-2016-136483,35.52000046,credit_card,4
CA-2016-136595,223.0559998,credit_card,5
CA-2016-136686,176.7839966,credit_card,1
CA-2016-136770,93.87599945,credit_card,3
CA-2016-136812,482.3399963,debit_card,2
CA-2016-136924,11.67000008,credit_card,1
CA-2016-136994,4.607999802,credit_card,1
CA-2016-137043,36.00600052,credit_card,10
CA-2016-137050,225.7279968,credit_card,4
CA-2016-137127,379.3720093,credit_card,10
CA-2016-137176,2.890000105,credit_card,2
CA-2016-137204,5.214000225,credit_card,4
CA-2016-137239,48.33200073,debit_card,17
CA-2016-137330,481.7099915,voucher,7
CA-2016-137337,974.3319702,credit_card,10
CA-2016-137673,15.55200005,credit_card,1
CA-2016-137729,66.30400085,credit_card,2
CA-2016-137736,26.85000038,credit_card,4
CA-2016-137743,268.8399963,debit_card,3
CA-2016-137848,278.3999939,credit_card,10
CA-2016-137939,512.9400024,debit_card,1
CA-2016-138037,241.5679932,credit_card,3
CA-2016-138079,25.15999985,credit_card,1
CA-2016-138233,78.15000153,credit_card,5
CA-2016-138282,191.9759979,credit_card,1
CA-2016-138478,544.7219849,credit_card,3
CA-2016-138520,1930.671997,debit_card,3
CA-2016-138583,198.7440033,credit_card,2
CA-2016-138597,13.96000004,credit_card,2
CA-2016-138667,10.52799988,credit_card,3
CA-2016-138688,24.44799995,credit_card,2
CA-2016-138695,273.9750061,credit_card,6
CA-2016-138933,1628.819946,credit_card,6
CA-2016-138968,265.8179932,credit_card,1
CA-2016-139010,2509.976074,credit_card,2
CA-2016-139157,7.168000221,credit_card,4
CA-2016-139234,510.6640015,credit_card,2
CA-2016-139269,606.4680176,voucher,2
CA-2016-139381,911.0700073,debit_card,8
CA-2016-139395,114.4680023,credit_card,7
CA-2016-139409,249.9499969,credit_card,1
CA-2016-139556,590.0579834,credit_card,2
CA-2016-139808,7.584000111,credit_card,8
CA-2016-139878,422.0580139,credit_card,8
CA-2016-139885,9.109999657,debit_card,6
CA-2016-139934,21.23999977,credit_card,5
CA-2016-139941,374.6759949,debit_card,8
CA-2016-139997,11.68799973,credit_card,8
CA-2016-140018,270.605011,credit_card,3
CA-2016-140081,460.6239929,debit_card,1
